4	1989-2001	BHARAT DOGRA	medicine,neurofibromatosis,sociology
4	1990-2002	P BALACHANDRA	energy policy,environmental sustainability,renewable energy
4	1992-2001	VIDHYA DAS	education,philosophy,history
4	1992-2019	K N NINAN	sustainable agriculture,forest management,water management
4	1992-2001	A M	
4	1993-2017	R MARIA SALETH	agricultural economics,international studies
4	1993-2019	SHRIPAD DHARMADHIKARY	water,energy,development
4	1995-2002	NEELA MUKHERJEE	
4	1996-2002	MUZAFFAR ASSADI	political theory,political sociology
4	1997-2016	S JANAKARAJAN	rural development,agrarian institutions,climate change
4	1997-2011	GIRISH SANT	energy policy,energy efficiency
4	2000-2008	ANANT PHADKE	social science,political science
4	2000-2018	LYLA MEHTA	
4	2003-2019	GHAZALA SHAHABUDDIN	conservation biology,postcolonial studies,animal behavior
4	2003-2019	RAMACHANDRA BHATTA	landscape ecology,ecological economics,ecosystem services
4	2004-2016	NUPUR CHOWDHURY	international environmental law,environmental governance
4	2004-2019	SHILP VERMA	
4	2007-2010	GAUTAM DUTT	anthropology of religion
4	2008-2010	ARMIN ROSENCRANZ	energy and environment,paris agreement 2015,political philosophy
4	2009-2018	SUJATHA BYRAVAN	climate change,sustainable development,agriculture
4	2009-2015	HIMANSHU KULKARNI	computer networks,economics,business
4	2010-2015	E A S SARMA	environmental protection,tribal livelihood
4	2010-2019	K PALANISAMI	
4	2011-2014	UMESH SRINIVASAN	climate change,climate conservation,ecology
4	2013-2014	P J DILIP KUMAR	institutional economics,decentralized governance,public administration
3	1972-2008	DEB KUMAR BOSE	
3	1975-1983	K T ACHAYA	food technology
3	1977-1977	KALPANA BARDHAN	indian art,pahari paintings,gita govinda
3	1977-1990	ARJUN MAKHIJANI	environment,energy policy,nuclear weapons
3	1980-1984	D R PENDSE	
3	1982-2002	J BANDYOPADHYAY	sustainable development,climate change,water
3	1982-1986	D NARAYANA	development studies
3	1982-1986	K NARAYANAN NAIR	irrigation,rural economy
3	1983-1991	JOAN P MENCHER	new media,women's studies,political theory
3	1984-2000	RAMAKRISHNAN KORAKANDY	environment,fishing
3	1985-1994	NARINDAR SINGH	
3	1985-2016	NIRMAL SENGUPTA	irrigation,water management
3	1985-2006	JASVEEN JAIRATH	water policy,water conservation
3	1986-2012	ANAND CHAKRAVARTI	rural class relations,sociology
3	1987-2003	A DAMODARAN	ecological economics,sustainable development
3	1989-2014	M N MURTY	
3	1989-1996	B M	
3	1990-1997	K R NAYAR	social determinants of health,health policy analysis,non-communicable diseases
3	1990-1991	GLADYS D SUMITHRA	energy policy,ecology
3	1991-2010	SUNIL	
3	1991-2009	E SOMANATHAN	environmental economy,developmental economy
3	1992-2003	M V NADKARNI	economics,agricultural policy,forest management
3	1993-2010	K K DATTA	salinity,water logging,fisheries
3	1993-1996	D S K RAO	
3	1994-2004	A K JHA	forest management,biodiversity
3	1994-1997	RAHUL	
3	1995-2001	K M SEETHI	international relations & politics
3	1996-2019	BINAY KUMAR PATTNAIK	popularization of science,sustainable development
3	1996-2012	NANDINI SUNDAR	sociology,philosophy,anthropology
3	1996-2016	S MAHENDRA DEV	agriculture economics,agricultural policy,food security
3	1997-2003	N NAGARAJ	production and resource economics,environmental impact assessment,agricultural economics
3	1997-2004	M G CHANDRAKANTH	agricultural economics,environmental economics
3	1998-2007	RAM PRATAP GUPTA	
3	1998-2006	SANTOSH MEHROTRA	quality of working life,young adulthood,labour market dynamics
3	1998-2003	ROHAN D'SOUZA	environmental humanities,anthropocene studies,environmental history
3	1998-2019	PRANAB MUKHOPADHYAY	economic growth,higher education
3	1999-2012	DINESH KUMAR MISHRA	
3	2000-2003	ASHISH BOSE	demography,economic analyst
3	2000-2006	MONIRUL HUSSAIN	ethnicity,human security,forced migration
3	2002-2010	JUDY WHITEHEAD	space and place, adivasis.,area studies
3	2002-2010	PURNAMITA DASGUPTA	environmental and natural resource economics,health economics
3	2002-2003	ANURADHA KUMAR	small scale fisheries,multidisciplinary,fisheries governance
3	2002-2003	SHREEKANT GUPTA	environmental economics,climate change
3	2002-2005	SUDHA VASAN	sociology,political ecology,social and cultural anthropology
3	2003-2013	KALA SEETHARAM SRIDHAR	urban studies,southasian studies
3	2003-2006	A VAIDYANATHAN	climate change,agriculture,water policy
3	2003-2010	SANJAY UPADHYAY	contract labour and legal protection,social security law
3	2003-2009	R N SHARMA	social science,tribal studies,rural studies
3	2004-2009	O P SINGH	water resource management,irrigation
3	2004-2010	HIMANSHU UPADHYAYA	environment,rural agriculture,mining
3	2005-2013	AMALENDU JYOTISHI	economics,ecological economics,agricultural industry
3	2005-2010	BIKSHAM GUJJA	water management,water policy
3	2005-2019	L VENKATACHALAM	environmental economics,behavioral economics,economic theory
3	2005-2013	AMIT BHADURI	developmental economics,welfare economics,political economy
3	2005-2019	RAJINDER CHAUDHARY	state,cooperatives,business
3	2005-2011	P S VIJAY SHANKAR	development economics,political economy,history of economic thought
3	2006-2019	C R BIJOY	political economy,social movements,marxism
3	2006-2010	PRIYA SANGAMESWARAN	development studies,environmental studies
3	2007-2015	ANWAR SADAT	medicinal herbs,solar cell
3	2007-2019	KASTURI DAS	economic policy,climate policy,trade policy
3	2007-2019	KULBHUSHAN BALOONI	environment policy,resource policy,development policy
3	2007-2011	JOAN MARTINEZ-ALIER	waste,degrowth,delhi
3	2007-2017	A NARAYANAMOORTHY	irrigation economics,rural evaluation studies,agricultural economics
3	2008-2010	T N NARASIMHAN	water systems,water policy
3	2009-2016	TEJAL KANITKAR	global warming,water,low carbon growth strategies
3	2009-2011	D RAGHUNANDAN	
3	2009-2016	RADHIKA KHOSLA	sustainable development,geography,urban transitions
3	2009-2018	SUDHIR CHELLA RAJAN	development studies,climate change,political economy
3	2009-2010	SAGARI R RAMDAS	
3	2009-2017	K V RAO	climate change,watershed climate change
3	2009-2018	ASHOK SREENIVAS	energy policy,climate change,fossil fuels
3	2009-2014	ARCHITESH PANDA	economics,climate change,agriculture
3	2009-2019	SEEMA KULKARNI	peace and conflict,ambedkar,gandhian thought
3	2010-2017	RANJANA PADHI	feminism, and feminist theory, class and inequality
3	2010-2017	SHANKAR GOPALAKRISHNAN	forest rights acts,political economy,people's movements
3	2011-2012	ARUPJYOTI SAIKIA	history of assam,humanities and social sciences
3	2011-2014	SACHIN SRIDHARA	wildlife,ecology,conservation
3	2011-2014	SAUDAMINI DAS	climate change,ecological economics
3	2011-2018	N H RAVINDRANATH	social aspects of sustainability,corporate sustainability,sustainable urbanism
3	2012-2016	SHANKAR SHARMA	power policy
3	2013-2016	MADHUSUDAN BANDI	decentralization,developmental studies,forest management
3	2013-2016	AJAY DANDEKAR	history
3	2013-2016	R SEENIVASAN	development studies,water resources (engineering),law
3	2014-2019	NEHA DURGA	water management,agriculture
3	2015-2019	D SURESH KUMAR	civil engineering,sewaga treatment
3	2016-2019	AMRITA SEN	cultural sociology,urban planning
3	2016-2019	VEENA SRINIVASAN	
3	2016-2018	SUBHASHREE BANERJEE	climate change and environment economics
3	2017-2017	NITIN D RAI	political ecology,tiger conservation,forest management
3	2018-2019	AVINASH PERSAUD	finance,public policy,risk management
2	1968-1970	P P MADAPPA	
2	1970-1989	V V BHATT	development economics
2	1970-2004	SAMUEL PAUL	india,public expenditures,deficits
2	1971-1996	RAJNI KOTHARI	political science,poitical theory
2	1973-1996	B B VOHRA	public policy,land use,water management
2	1974-1977	K KRISHNA PRASAD	
2	1975-1976	P G K PANIKAR	economics,development studies
2	1976-1980	P B GHATE	appropriate technology
2	1979-1980	S D KULKARNI	
2	1979-1982	AKBAR S AHMED	islamic studies
2	1979-1988	K P KANNAN	development economics
2	1980-1980	A R KAMAT	education and social change
2	1981-1997	KANNAN SRINIVASAN	anthropology,history,political economy
2	1983-1983	VINOD K HURIA	development studies,planning,rural development
2	1983-1983	S GUHAN	development studies
2	1983-2017	R NAGARAJ	economics
2	1983-2010	R G GIDADHUBLI	
2	1984-2016	ANISUR RAHMAN	
2	1985-1987	PRADHAN H PRASAD	development studies
2	1985-2009	GHAYUR ALAM	environmental studies,rural development
2	1987-1988	S R RAMASWAMY	gandhian studies,ecology
2	1987-2013	M S S PANDIAN	history
2	1988-1993	YOGINDER K ALAGH	economics,rural management
2	1988-1998	K PUSHPANGADAN	economics
2	1989-2011	K G KUMAR	tourism
2	1989-2008	A G NOORANI	law
2	1989-1990	ANANT R S PHADKE	public health
2	1989-2000	GABRIELE DIETRICH	sociology,feminist studies
2	1990-2009	ASHOK GULATI	agricultural economics
2	1990-1991	INDU BHARTI	
2	1990-1991	SATYABAN SARKAR	waste management,climate change
2	1991-1994	S RAMANATHAN	
2	1991-1991	ARUL MENEZES	education
2	1991-2003	AMITABH KUNDU	population studies,economics
2	1991-1991	APARNA VISWANATHAN	
2	1992-2005	BELA BHATIA	human rights,development studies
2	1992-2006	GANESH PANGARE	ecosystems management
2	1992-2017	SYED AJMAL PASHA	forest management
2	1992-2000	D N DHANAGARE	sociology,farmers' movements
2	1992-1992	BISWAJIT DHAR	intellectual property law,foreign direct investment ( fdi ),intellectual property rights
2	1992-2002	KRIPA SHANKAR	
2	1992-2016	ASEEM SHRIVASTAVA	economic history,ecological economics,environmental sustainability
2	1993-1994	K ARAVINDAKSHAN	sustainable development
2	1993-1994	M S RATHORE	development studies
2	1993-2002	KARAM SINGH	agricultural technology,renewable energy
2	1994-2002	ARINDAM BANIK	agricultural economics
2	1994-2006	SANJAY SANGVAI	dams,water management,social movements
2	1994-2008	SUKHPAL SINGH	agricultural economics
2	1994-1995	P R SESHAGIRI RAO	biodiversity management
2	1994-2019	H M DESARDA	agricultural economics
2	1994-1996	ASHWINI CHHATRE	climate change adaptation,political ecology (anthropology),globalization
2	1995-2009	AROMAR REVI	sustainable development,environmental sustainability,development studies
2	1995-2019	SUMAN SAHAI	biotechnology,agricultural economics
2	1995-1995	J MOHAN RAO	economics
2	1995-2016	ABHIJIT SEN	economics
2	1995-2002	B SUDHAKARA REDDY	energy policy,climate change,urban management
2	1996-2010	S PARASURAMAN	rural development,water management
2	1996-2004	DEBARANJAN SARANGI	development studies,tribal studies
2	1996-1996	M G G PILLAI	political science
2	1996-2010	RUTH MEINZEN-DICK	economics,sustainability studies
2	1996-1997	V SARAVANAN	central asia,urban health,urban planning
2	1996-2005	MAHESH RANGARAJAN	history,conservation
2	1996-2000	K RAVI SRINIVAS	biotechnology
2	1997-2017	MAARTEN BAVINCK	marine resource management
2	1997-2017	FREDERICK NORONHA	development studies
2	1997-2003	FREDERIC F CLAIRMONT	economic history,geopolitics,economics
2	1997-2005	SHEKHAR PATHAK	history
2	1997-1998	GOPINATH PRADHAN	
2	1997-2002	AMBUJ SAGAR	science and technology policy,environmental policy,development policy
2	1997-2010	SHANTANU DIXIT	energy policy
2	1997-2007	VISHWA BALLABH	economics,political economy
2	1998-2008	RINKI SARKAR	livelihoods,ecosystem studies
2	1998-2015	K T RAMMOHAN	history of development,political economy,economic history
2	1998-1999	TAPAN KUMAR MISHRA	tourism
2	1999-2001	DIPAK GYAWALI	dams,political economy,water management
2	1999-2000	VIJAY LAXMI	
2	2000-2008	D BANDYOPADHYAY	economics
2	2000-2000	JISHNU DAS	economics,public health
2	2000-2005	INDRA MUNSHI	sociology,tribal studies
2	2000-2003	MAHABUB HOSSAIN	rural development,development studies
2	2000-2011	K V RAJU	development studies,sustainable development
2	2000-2002	B S CHIMNI	law
2	2000-2008	JAMES PETRAS	development studies,leadership,religion
2	2000-2007	R PARTHASARATHY	
2	2001-2010	JOHN BRISCOE	water management
2	2002-2018	S RAJENDRAN	
2	2002-2009	DEBNARAYAN SARKER	economics
2	2002-2007	PURNENDU S KAVOORI	
2	2002-2008	MADHU RAMNATH	sociology
2	2002-2009	G S GANESH PRASAD	water management
2	2002-2007	NISAR A KHAN	urbanism,and urban conservation
2	2002-2003	EMMANUEL D'SILVA	waste management,conservation,agriculture
2	2002-2011	BHAGIRATH BEHERA	environmental and natural resource economics,sustainable development,energy economics
2	2003-2005	HARIPRIYA GUNDIMEDA	climate change,biodiversity,environmental policy
2	2003-2003	REKHA KRISHNAN	social order,interaction rituals,entrepreneurship
2	2003-2007	G VIJAY	economics
2	2003-2012	VIKRAM SONI	
2	2003-2007	GANESH KAWADIA	
2	2003-2004	SANDEEP SINGH	
2	2003-2005	MANISH TIWARY	
2	2004-2010	MARK GIORDANO	science and technology,international affairs
2	2004-2006	R S SIDHU	
2	2004-2012	VAMSI VAKULABHARANAM	economic development,inequality,political economy
2	2004-2004	CHRISTOPHER SCOTT	
2	2004-2006	P M PRASAD	
2	2004-2006	K SIVASUBRAMANIYAN	
2	2004-2011	SAMIR NAZARETH	
2	2004-2005	RAJEEV KHER	
2	2004-2005	RAHUL RANADE	
2	2004-2014	ANU MUHAMMAD	economics,energy management
2	2004-2007	JAYESH TALATI	water management
2	2005-2007	ROMILA THAPAR	history
2	2005-2012	M D MADHUSUDAN	wildlife conservation
2	2005-2012	R RAMESH	indian ocean,glacial geology,fire ecology
2	2005-2007	RAVI KUMAR	sociology,social movements,sociology of education
2	2005-2007	MANISH SHRIVASTAVA	philosophy of social science,public management,organizational theory
2	2005-2015	SURINDER S JODHKA	sociology
2	2005-2013	HARSH MANDER	human rights
2	2005-2019	VINEETHA MENON	
2	2005-2018	SEEMA PURUSHOTHAMAN	ecological economics,agrarian studies
2	2005-2016	DINESH K MAROTHIA	water management,develoment studies
2	2005-2011	K ULLAS KARANTH	wildlife conservation
2	2005-2018	ISHA RAY	economics,water management,gender
2	2005-2009	LIGIA NORONHA	sustainability. waste management
2	2005-2013	RUCHA GHATE	traditional knowledge,governance,public policy
2	2006-2008	R RAVINDRANATH	water management
2	2006-2010	SUNIL RAY	philosophy,psychology,economics
2	2006-2014	KAVERI GILL	water management,development studies
2	2006-2018	ANJAL PRAKASH	climate change,water management,gender
2	2006-2006	RICHARD GROVE	history
2	2006-2006	VINITA DAMODARAN	history
2	2006-2009	KIM BEAZLEY	
2	2006-2010	RAKESH TIWARY	water management,development studies
2	2006-2012	V ANITHA	
2	2006-2015	A S BHULLAR	agricultural economics,water management
2	2006-2017	R V RAMA MOHAN	water management
2	2006-2015	KRITHIKA SRINIVASAN	human geography,human-animal studies. political ecology
2	2006-2007	RAHUL PANDEY	shavadan earth sheltered houses,architecture and urbanism,urban design
2	2007-2008	SHARACHCHANDRA LÉLÉ	economics,sustainable development,india
2	2007-2008	FABIAN GAIOLI	climate change
2	2007-2014	ABDUL SHABAN	economics,regional development
2	2007-2007	LEAH TEMPER	ecological conflicts,land use,mining and energy
2	2007-2012	PREETI SAMPAT	anthropology,sociology,india
2	2007-2010	K S KAVI KUMAR	agricultural economics
2	2007-2016	PAVEL CHAKRABORTY	economics,development economics,international trade
2	2008-2014	PRITAM SINGH	rural and regional development
2	2008-2009	AADITYA MATTOO	international economics,development
2	2008-2009	ARVIND SUBRAMANIAN	economics
2	2008-2015	MICHAEL GREENSTONE	economics
2	2008-2012	INDIRA HIRWAY	economics,development studies
2	2009-2009	S S RAJU	agricultural economics,energy policy
2	2009-2019	BIDHAN KANTI DAS	sociology,forest rights
2	2009-2010	MARIO D'SOUZA	
2	2009-2014	AVINASH KISHORE	development economics,environmental economics,agricultural economics
2	2009-2009	HEMANT P	water management
2	2009-2013	KAILAS SARAP	
2	2009-2013	TAPAS KUMAR SARANGI	
2	2009-2011	ANANYA MUKHERJEE	gender studies,indian studies,narratology
2	2009-2016	NILANJAN GHOSH	poverty and inequality
2	2009-2012	LALITHA KAMATH	urban planning,local governance and planning
2	2009-2010	NIDHI SRIVASTAVA	immunobiology,histochemistry,electron microscopy
2	2010-2012	SOURISH JHA	environmental studies,environmental justice,environmentalism
2	2010-2015	DEBI GOENKA	development studies,earth sciences,mangroves
2	2010-2017	ALPA SHAH	anthropology,gender,social anthropology
2	2010-2011	RANJIT DESHMUKH	energy systems,energy policy,energy access
2	2010-2011	ASHWIN GAMBHIR	renewable energy,electricity regulation,climate change
2	2010-2016	KALPANA KANNABIRAN	law,social movements,gender studies
2	2010-2017	TARSH THEKAEKARA	geography,ecology,conservation biology
2	2010-2013	MAJED AKHTER	geopolitics,environment,development
2	2010-2015	M A OOMMEN	economics,devemopment studies
2	2011-2011	PRAFUL BIDWAI	peace,global justice,human rights
2	2011-2014	ANINDITA SARKAR	geography,environmental sustainability,sustainable agriculture
2	2011-2016	KANNAN KASTURI	
2	2011-2015	SMITHA RAO	environment and development,social work,geography
2	2011-2014	SHIBANI GHOSH	law,wildlife conservation,right to information
2	2011-2015	KADIRI MOHAN	agricultural economics
2	2011-2015	S RAMAN	
2	2011-2018	INDU K MURTHY	climate change,adaptation,vulnerability profiling
2	2011-2018	RUTH KATTUMURI	public policy,sustainable development,population studies
2	2012-2015	SARATH GUTTIKUNDA	climate change,pollution
2	2012-2017	RADHIKA KRISHNAN	mining,development induced displacement,land acquisition
2	2012-2015	MANSHI ASHER	forest rights,gender,development studies
2	2012-2014	MILIND SOHONI	development economics
2	2012-2015	SUJITH KOONAN	law,human rights
2	2013-2018	TASHINA ESTEVES	decision making for sustainable technologies,biotechnology,environmental sustainability
2	2013-2017	DARSHINI MAHADEVIA	urban poverty,urban development,data analysis
2	2013-2016	SURENDER KUMAR	
2	2013-2014	SHALINI BHUTANI	law,trade,biodiversity
2	2013-2016	KIRIT S PARIKH	economics,development studies
2	2013-2014	ANU JOGESH	climate change
2	2014-2017	KUNDAN KUMAR	
2	2015-2019	DUNU ROY	food security,poverty,epidemiology
2	2015-2017	SOUMITRA GHOSH	health policy,health economics,health care financing
2	2015-2017	NIGAM	political philosophy,political theory,postcolonial studies
2	2015-2016	PAROMITA GOSWAMI	green marketing
2	2016-2016	RAJESWARI S RAINA	agricultural economics,development studies
2	2016-2018	SUCHA SINGH GILL	development economics,international economics
2	2016-2017	M P RAM MOHAN	nuclear energy,nuclear energy law,environmental law
2	2016-2017	NEEMA PATHAK BROOME	wildlife conservation,tribal studies,forest rights
2	2016-2017	SARMISTHA PATTANAIK	political ecology,land acquisition and governance,livelihoods and sustainability
2	2016-2018	ARIJIT GANGULY	water management,energy policy
2	2018-2019	J HARSHA	water management
2	2019-2019	SHREYA CHAKRABORTY	gender studies,sociology of development,industrial sociology
2	2019-2019	MANOJ JATAV	agriculture,development studies,water management
1	1966-1966	C S	
1	1966-1966	K M BHATIA	
1	1967-1967	V K R RAO	economics
1	1967-1967	A GUPTA	
1	1968-1968	K C ALEXANDER	sociology,social movements
1	1968-1968	K V SUBRAHMANYAM	mining
1	1968-1968	BAGARAM TULPULE	social movements,trade unions,labour
1	1968-1968	S SENGUPTA	
1	1968-1968	M G GHOSH	agricultural economics
1	1968-1968	RALPH W CUMMINGS	agricultural economics,agrigultural policy
1	1968-1968	ROBERT W HERDT	agricultural economics,agrigultural policy
1	1968-1968	S K RAY	
1	1968-1968	SRISH CHANDRA PATNAIK	development studies,economics
1	1968-1968	DUNCAN B FORRESTER	theology
1	1968-1968	ISHWAR DAYAL	clinical psychology,organisational behavior
1	1968-1968	ASHOK V DESAI	economics
1	1968-1968	RAMESH K BHATIA	
1	1969-1969	A B GHOSH	coal mining
1	1969-1969	R P DORE	economic sociology
1	1969-1969	C C MAJI	agricultural economics
1	1969-1969	J S KANWAR	agricultural science
1	1969-1969	N K JAISWAL	
1	1969-1969	U K VYAS	
1	1969-1969	N G DASTANE	agriculture,water management
1	1969-1969	MARTIN H BILLINGS	gender,rural development,industrialisation
1	1969-1969	ARJAN SINGH	
1	1969-1969	W DAVID HOPPER	agriculture,public policy
1	1969-1969	WAYNE H FREEMAN	agriculture
1	1969-1969	V M DANDEKAR	economics
1	1969-1969	DEEPAK LAL	economics
1	1969-1969	P C MAHALANOBIS	public policy,development
1	1969-1969	JAYAKUMAR ANAGOL	water management
1	1970-1970	N J JHAVERI	economics
1	1970-1970	NAVROZ MODY	social movements
1	1970-1970	MAHESH BHATT	
1	1970-1970	V K CHAVADA	industrialisation, economics
1	1970-1970	P K MUKHERJEE	geology,environmental studies,and hydrology.
1	1970-1970	MARTIN E ABEL	agricultural policy,planning
1	1970-1970	AMALENDU GUHA	economics,history
1	1970-1970	K V PATEL	
1	1970-1970	N T PATEL	
1	1970-1970	DONALD A WILLIAMS	economics
1	1970-1970	B SEN	
1	1970-1970	MOHAN SINGHAL	
1	1970-1970	HAROLD A GOULD	sociology
1	1971-1971	JOHN W MELLOR	agricultural economics
1	1971-1971	T V MOORTI	water management
1	1971-1971	THOMAS E WEISSKOPF	economics
1	1971-1971	IGNACY SACHS	economics
1	1971-1971	R CHANDIDAS	political science
1	1971-1971	RANJIT K SAU	economics
1	1971-1971	N BHATTACHARYA	history
1	1971-1971	G S CHATTERJEE	economics
1	1971-1971	SUDHIR DESHPANDE	
1	1971-1971	AMIYA BAGCHI	economic history
1	1971-1971	P K SAHA	
1	1971-1971	MARY C CARRAS	political science
1	1971-1971	W ERIC GUSTAFSON	water management
1	1971-1971	RICHARD B REIDINGER	water management
1	1972-1972	V L MOTE	development studies
1	1972-1972	B G SHAH	economics
1	1972-1972	R M MOHANA RAO	economics
1	1972-1972	P JAGANNADHA ACHARLU	economics
1	1972-1972	ANIL CHATTERJEE	economics
1	1972-1972	GURCHARAN DAS	economics
1	1972-1972	M A SALEEM KHAN	international relations,politics
1	1972-1972	PHILIP THOMAS	economics
1	1973-1973	M KRISHNAN	biodiversity
1	1973-1973	WILLIAM DIAMOND	economics
1	1973-1973	RAVI GULHATI	economics
1	1973-1973	B V CHITNIS	energy management
1	1974-1974	B V RANGARAO	energy management,public policy
1	1974-1974	S N GHOSH	political science
1	1974-1974	K WILLIAM EASTER	economics
1	1974-1974	C R PRASAD	energy management
1	1974-1974	A K N REDDY	energy management,appropriate technologies
1	1974-1974	UMA RAMASWAMY	economic sociology
1	1974-1974	P S APPU	public policy
1	1974-1974	SUSANNE HOEBER RUDOLPH	political science
1	1974-1974	C RANGARAJAN	economics
1	1974-1974	CHARAN D WADHVA	economics
1	1975-1975	GOURANGA P CHATTOPADHYAY	behavioral science,psychology
1	1975-1975	RAJ CHANDIDAS	political science
1	1975-1975	RAMESH BHATIA	economics
1	1975-1975	MEERA MEHTA	urban development
1	1975-1975	MICHEL CARTILLIER	economics,agriculture
1	1975-1975	N KRISHNAJI	public policy
1	1975-1975	CHITRA SIVAKUMAR	sociology
1	1975-1975	TUSHAR RANJAN PATRANABIS	water management
1	1976-1976	G K HELLEINER	economics
1	1976-1976	R S GANAPATHY	public policy
1	1976-1976	T V G KRISHNAMURTHY	public policy
1	1976-1976	R V RAGAVAN	public policy
1	1976-1976	FOLKER FROBEL	labour
1	1976-1976	JURGEN HEINRICHS	labour
1	1976-1976	OTTO KREYE	labour
1	1977-1977	NORMAN REYNOLDS	public policy,economics
1	1977-1977	PUSHPA SUNDAR	gender,economics
1	1977-1977	MALCOLM S ADISESHIAH	development economics
1	1977-1977	T N SRINIVASAN	economics
1	1977-1977	N S S NARAYANA	economics,public policy
1	1978-1978	NAZIM A KAZMI	
1	1978-1978	S L SHETTY	economics
1	1978-1978	NITISH R DE	economics
1	1979-1979	MADHAVA ASHISH	agriculture
1	1980-1980	TILOTTOMA MISRA	
1	1980-1980	MRIDULA MUKHERJEE	history
1	1980-1980	MANU N KULKARNI	public policy
1	1980-1980	G R KULKARNI	economics
1	1981-1981	B L MAHESHWARI	economics
1	1981-1981	ATUL GOSWAMI	economics
1	1981-1981	P TERHAL	economics
1	1981-1981	LIAQAT ALI	economics
1	1981-1981	T K JAYARAMAN	water management
1	1981-1981	D C WADHWA	economics
1	1981-1981	VINOD VYASULU	economics
1	1981-1981	S RAJAGOPALAN	economics
1	1981-1981	D M NACHANE	economics
1	1981-1981	P R CHARY	economics
1	1981-1981	V V SUBBARAO	economics
1	1982-1982	SATYA PRAKASH SINGH	economics
